time,Lower Eleven Point River In,Headwaters Little Black Riv,Cane Creek-Black River,Murray Creek-Black River In,Murray Creek-Black River,Big Barren Creek-Current Ri,Big Hunting Slough-Black Ri,Fourche River,Little Black River Internal,Current River,Current River Internal,Big Running Water Creek-Bla,Lower Eleven Point River,Middle Eleven Point River W,Little Black River,Janes Creek,Middle Eleven Point River E,Outlet Spring River Internal,Outlet Spring River
2000-01-01 03:05:00,0.00582103599955076,0.0060562736758106766,0.0050484239511535255,0.00411138881026566,0.0036534401292169227,0.003913537195413249,0.002289857694956188,0.006520944224422807,0.005621805404783371,0.006798228138683707,0.007035197475338337,0.004761856427997277,0.005563286104368008,0.0020521081534931778,0.005460571057806591,0.004876984392837517,0.0049819790636221085,0.005084952805656429,0.0046866636918877205
2000-01-01 03:10:00,0.00585672051142545,0.006093400257731405,0.005079372143957574,0.004136592726343951,0.003675836697058896,0.0039375282280288415,0.0023038951367643674,0.006560919361430817,0.005656268579678641,0.0068399031004534715,0.007078325122696791,0.004791047885027184,0.005597390540256901,0.002064688126847942,0.005494045822911965,0.004906881615169128,0.005012519931445121,0.0051161249301355915,0.004715394197278642
2000-01-01 03:15:00,0.005892405023300101,0.006130526839652095,0.00511032033676159,0.004161796642422216,0.0036982332649008456,0.003961519260644409,0.0023179325785725323,0.006600894498438785,0.005690731754573876,0.006881578062223193,0.0071214527700552005,0.004820239342057062,0.005631494976145757,0.0020772681002026935,0.0055275205880173026,0.004936778837500709,0.005043060799268102,0.005147297054614721,0.004744124702669533
2000-01-01 03:20:00,0.005928089535174754,0.006167653421572786,0.005141268529565606,0.004187000558500481,0.0037206298327427953,0.0039855102932599765,0.002331970020380697,0.006640869635446754,0.0057251949294691105,0.006923253023992915,0.00716458041741361,0.004849430799086939,0.005665599412034614,0.002089848073557445,0.005560995353122641,0.004966676059832289,0.005073601667091082,0.005178469179093851,0.004772855208060425
2000-01-01 03:25:00,0.0059637740470493686,0.0062047800034934365,0.00517221672236959,0.004212204474578719,0.003743026400584722,0.00400950132587552,0.0023460074621888477,0.006680844772454681,0.005759658104364309,0.006964927985762593,0.007207708064771975,0.004878622256116787,0.005699703847923435,0.0021024280469121833,0.005594470118227945,0.004996573282163838,0.0051041425349140305,0.005209641303572948,0.0048015857134512865
2000-01-01 03:30:00,0.00599945855892402,0.006241906585414127,0.005203164915173606,0.004237408390656984,0.003765422968426672,0.004033492358491087,0.0023600449039970126,0.0067208199094626496,0.005794121279259544,0.0070066029475323146,0.007250835712130385,0.004907813713146664,0.005733808283812292,0.0021150080202669347,0.0056279448833332826,0.005026470504495418,0.0051346834027370105,0.005240813428052078,0.004830316218842178
2000-01-01 03:35:00,0.00604406419876728,0.006288314812814931,0.005241850156178577,0.004268913285754776,0.0037934186782290743,0.004063481149260509,0.002377591706257197,0.006770788830722548,0.005837200247878533,0.007058696649744402,0.007304745271328329,0.004944303034433965,0.00577643882867331,0.0021307329869603544,0.005669788339714903,0.005063842032409847,0.0051728594875156885,0.005279778583650941,0.004866229350580748
2000-01-01 03:40:00,0.006079748710641968,0.00632544139473566,0.005272798348982625,0.004294117201833067,0.0038158152460710474,0.004087472181876102,0.0023916291480653765,0.006810763967730557,0.005871663422773803,0.007100371611514167,0.007347872918686783,0.004973494491463873,0.005810543264562202,0.0021433129603151187,0.005703263104820277,0.005093739254741459,0.005203400355338701,0.005310950708130103,0.004894959855971669
2000-01-01 03:45:00,0.0061154332225166206,0.006362567976656351,0.005303746541786641,0.004319321117911332,0.003838211813912997,0.00411146321449167,0.0024056665898735414,0.006850739104738526,0.005906126597669038,0.007142046573283888,0.0073910005660451925,0.005002685948493751,0.005844647700451059,0.00215589293366987,0.005736737869925615,0.005123636477073039,0.005233941223161681,0.005342122832609233,0.004923690361362561
2000-01-01 03:50:00,0.006151117734391235,0.006399694558577002,0.005334694734590625,0.00434452503398957,0.003860608381754924,0.0041354542471072125,0.002419704031681692,0.006890714241746453,0.005940589772564237,0.007183721535053567,0.007434128213403558,0.005031877405523598,0.00587875213633988,0.0021684729070246085,0.005770212635030919,0.005153533699404589,0.00526448209098463,0.00537329495708833,0.004952420866753422
2000-01-01 03:55:00,0.00618680224626585,0.006436821140497654,0.005365642927394609,0.004369728950067809,0.0038830049495968506,0.004159445279722755,0.002433741473489842,0.00693068937875438,0.005975052947459435,0.007225396496823245,0.007477255860761922,0.0050610688625534455,0.005912856572228701,0.002181052880379347,0.005803687400136222,0.005183430921736138,0.005295022958807578,0.005404467081567427,0.004981151372144285
2000-01-01 04:00:00,0.006222486758140539,0.006473947722418383,0.0053965911201986575,0.0043949328661461,0.0039054015174388237,0.0041834363123383475,0.0024477789152980217,0.00697066451576239,0.006009516122354706,0.00726707145859301,0.007520383508120377,0.005090260319583353,0.005946961008117593,0.0021936328537341112,0.005837162165241595,0.00521332814406775,0.0053255638266305905,0.0054356392060465894,0.005009881877535206
2000-01-01 04:05:00,0.006289395217905483,0.006543560063519647,0.005454618981706164,0.004442190208792827,0.003947395082142462,0.004228419498492519,0.00247409911868832,0.007045617897652299,0.006074134575283244,0.007345212011911206,0.00760124784691736,0.005144994301514351,0.006010906825409173,0.0022172203037742603,0.005899927349814078,0.00526938543593944,0.005382827953798655,0.005494086939444933,0.005063751575143105
2000-01-01 04:10:00,0.006360764241654712,0.0066178132273609505,0.005516515367314131,0.004492598040949304,0.003992188217826315,0.004276401563723604,0.0025021740023046207,0.007125568171668153,0.006143060925073641,0.007428561935450562,0.00768750314163409,0.005203377215574045,0.006079115697186816,0.002242380250483737,0.005966876880024685,0.005329179880602538,0.005443909689444552,0.005556431188403128,0.005121212585924829
2000-01-01 04:15:00,0.006432133265404053,0.006692066391202369,0.005578411752922195,0.00454300587310586,0.004036981353510238,0.004324383628954764,0.002530248885920965,0.007205518445684132,0.006211987274864146,0.007511911858990049,0.007773758436350953,0.0052617601296338305,0.006147324568964565,0.002267540197193253,0.006033826410235396,0.00538897432526573,0.005504991425090544,0.005618775437361419,0.0051786735967066415
2000-01-01 04:20:00,0.006503502289153321,0.006766319555043711,0.005640308138530195,0.0045934137052623635,0.004081774489194115,0.004372365694185875,0.0025583237695372806,0.007285468719700027,0.006280913624654579,0.007595261782529449,0.007860013731067728,0.005320143043693555,0.006215533440742243,0.0022927001439027425,0.006100775940446038,0.005448768769928859,0.005566073160736473,0.005681119686319646,0.0052361346074883955
2000-01-01 04:25:00,0.00657487131290255,0.006840572718885014,0.005702204524138162,0.0046438215374188406,0.004126567624877967,0.0044203477594169606,0.0025863986531535813,0.007365418993715881,0.0063498399744449764,0.007678611706068805,0.007946269025784457,0.005378525957753249,0.006283742312519885,0.0023178600906122193,0.006167725470656645,0.005508563214591958,0.005627154896382371,0.005743463935277841,0.005293595618270118
2000-01-01 04:30:00,0.006646240336651928,0.006914825882726471,0.0057641009097462595,0.004694229369575423,0.0041713607605619145,0.004468329824648146,0.00261447353676994,0.007445369267731901,0.006418766324235517,0.0077619616296083355,0.008032524320501366,0.005436908871813065,0.00635195118429767,0.0023430200373217485,0.0062346750008673915,0.005568357659255181,0.005688236632028395,0.005805808184236165,0.005351056629051961
2000-01-01 04:35:00,0.006735451616338484,0.00700764233752812,0.005841471391756235,0.004757239159771032,0.004227352180166742,0.004528307406187015,0.0026495671412903234,0.0075453071102517385,0.0065049242614735325,0.007866149034032552,0.0081403434388973,0.005509887514387698,0.00643721227401974,0.0023744699707086005,0.006318361913630667,0.00564310071508407,0.005764588801585782,0.005883738495433924,0.005422882892529131
